cohort_month,cohort_month_label,cohort_month_number,cohort_customers,retained_customers,retention_rate_pct
0010-12-01,0010-12,1,885,885,100.0
0010-12-01,0010-12,2,885,324,36.61
0010-12-01,0010-12,3,885,286,32.32
0010-12-01,0010-12,4,885,340,38.42
0010-12-01,0010-12,5,885,321,36.27
0010-12-01,0010-12,6,885,352,39.77
0010-12-01,0010-12,7,885,321,36.27
0010-12-01,0010-12,8,885,309,34.92
0010-12-01,0010-12,9,885,313,35.37
0010-12-01,0010-12,10,885,350,39.55
0010-12-01,0010-12,11,885,331,37.4
0010-12-01,0010-12,12,885,445,50.28
0010-12-01,0010-12,13,885,235,26.55
0011-01-01,0011-01,1,417,417,100.0
0011-01-01,0011-01,2,417,92,22.06
0011-01-01,0011-01,3,417,111,26.62
0011-01-01,0011-01,4,417,96,23.02
0011-01-01,0011-01,5,417,134,32.13
0011-01-01,0011-01,6,417,120,28.78
0011-01-01,0011-01,7,417,103,24.7
0011-01-01,0011-01,8,417,101,24.22
0011-01-01,0011-01,9,417,125,29.98
0011-01-01,0011-01,10,417,136,32.61
0011-01-01,0011-01,11,417,152,36.45
0011-01-01,0011-01,12,417,49,11.75
0011-02-01,0011-02,1,380,380,100.0
0011-02-01,0011-02,2,380,71,18.68
0011-02-01,0011-02,3,380,71,18.68
0011-02-01,0011-02,4,380,108,28.42
0011-02-01,0011-02,5,380,103,27.11
0011-02-01,0011-02,6,380,94,24.74
0011-02-01,0011-02,7,380,96,25.26
0011-02-01,0011-02,8,380,106,27.89
0011-02-01,0011-02,9,380,94,24.74
0011-02-01,0011-02,10,380,116,30.53
0011-02-01,0011-02,11,380,26,6.84
0011-03-01,0011-03,1,452,452,100.0
0011-03-01,0011-03,2,452,68,15.04
0011-03-01,0011-03,3,452,114,25.22
0011-03-01,0011-03,4,452,90,19.91
0011-03-01,0011-03,5,452,101,22.35
0011-03-01,0011-03,6,452,76,16.81
0011-03-01,0011-03,7,452,121,26.77
0011-03-01,0011-03,8,452,104,23.01
0011-03-01,0011-03,9,452,126,27.88
0011-03-01,0011-03,10,452,39,8.63
0011-04-01,0011-04,1,300,300,100.0
0011-04-01,0011-04,2,300,64,21.33
0011-04-01,0011-04,3,300,61,20.33
0011-04-01,0011-04,4,300,63,21.0
0011-04-01,0011-04,5,300,59,19.67
0011-04-01,0011-04,6,300,68,22.67
0011-04-01,0011-04,7,300,65,21.67
0011-04-01,0011-04,8,300,78,26.0
0011-04-01,0011-04,9,300,22,7.33
0011-05-01,0011-05,1,284,284,100.0
0011-05-01,0011-05,2,284,54,19.01
0011-05-01,0011-05,3,284,49,17.25
0011-05-01,0011-05,4,284,49,17.25
0011-05-01,0011-05,5,284,59,20.77
0011-05-01,0011-05,6,284,66,23.24
0011-05-01,0011-05,7,284,75,26.41
0011-05-01,0011-05,8,284,27,9.51
0011-06-01,0011-06,1,242,242,100.0
0011-06-01,0011-06,2,242,42,17.36
0011-06-01,0011-06,3,242,38,15.7
0011-06-01,0011-06,4,242,64,26.45
0011-06-01,0011-06,5,242,56,23.14
0011-06-01,0011-06,6,242,81,33.47
0011-06-01,0011-06,7,242,23,9.5
0011-07-01,0011-07,1,188,188,100.0
0011-07-01,0011-07,2,188,34,18.09
0011-07-01,0011-07,3,188,39,20.74
0011-07-01,0011-07,4,188,42,22.34
0011-07-01,0011-07,5,188,51,27.13
0011-07-01,0011-07,6,188,21,11.17
0011-08-01,0011-08,1,169,169,100.0
0011-08-01,0011-08,2,169,35,20.71
0011-08-01,0011-08,3,169,42,24.85
0011-08-01,0011-08,4,169,41,24.26
0011-08-01,0011-08,5,169,21,12.43
0011-09-01,0011-09,1,299,299,100.0
0011-09-01,0011-09,2,299,70,23.41
0011-09-01,0011-09,3,299,90,30.1
0011-09-01,0011-09,4,299,34,11.37
0011-10-01,0011-10,1,358,358,100.0
0011-10-01,0011-10,2,358,86,24.02
0011-10-01,0011-10,3,358,41,11.45
0011-11-01,0011-11,1,323,323,100.0
0011-11-01,0011-11,2,323,36,11.15
0011-12-01,0011-12,1,41,41,100.0
